TransactionAmount_log,TransactionType,Channel,LoginAttempts,AccountBalance,AmountBalanceRatio,Cluster
5.340658207037562,Debit,Online,1.0,5143.8,0.001038270968357347,0
5.472270673671475,Debit,Online,1.0,14021.4,0.0003902799059773694,0
7.0652631741929195,Debit,Online,1.0,5946.45,0.0011881480840151234,0
5.854011187902892,Credit,Online,1.0,1400.04,0.004181317096582034,0
6.251287122680683,Debit,ATM,1.0,11305.81,0.0005529269572618089,0
3.6176519448255684,Debit,Branch,1.0,193.0600000000004,0.0187384851590533,1
3.861361090625918,Debit,ATM,1.0,4468.12,0.0008642026379383394,0
5.339795145994346,Debit,ATM,1.0,1688.9,0.003161700009468402,0
5.301811255802292,Debit,ATM,1.0,7574.45,0.0006999598988443505,0
5.7329852264642955,Credit,Online,1.0,2637.55,0.002173602482023894,0
6.00297306929085,Debit,Branch,3.0,3304.02,0.001816869470913927,0
3.0473755067058295,Debit,ATM,1.0,445.21000000000004,0.006844804713952931,0
5.470462316890431,Debit,ATM,1.0,3488.77,0.0015680203386548444,0
0.27763173659827967,Debit,ATM,1.0,7158.58,3.8783073821657254e-05,0
2.7265447837383743,Debit,ATM,1.0,1597.5100000000002,0.00170674661425385,0
5.4525394723958245,Credit,Branch,1.0,4186.25,0.0013024877808049018,0
5.763716662099238,Debit,Online,1.0,6237.68,0.0009240160864453311,0
4.326381780706431,Debit,ATM,1.0,3449.35,0.0012542600144100128,0
4.189806245700679,Credit,Online,1.0,10235.19,0.00040935305018277796,0
0.3715635564324833,Debit,Branch,1.0,8670.23,4.285509801152214e-05,0
5.9002534545545755,Debit,ATM,1.0,8198.0,0.0007197186453468964,0
5.8322636363047415,Debit,Branch,3.0,1149.7400000000002,0.005072680463669759,0
2.821973947420524,Debit,Branch,4.0,8384.85,0.0003365562827504589,0
5.410127041600043,Debit,Online,1.0,14466.38,0.00037397932596818775,0
6.4602799707169085,Debit,Branch,1.0,5695.78,0.0011342221733837638,0
5.489805118458235,Debit,ATM,1.0,1220.8599999999997,0.004496670476920973,0
5.14842427697342,Debit,Online,1.0,6126.5,0.0008403532648286263,0
7.2164671666034135,Debit,Branch,1.0,2861.65,0.0025217853918546615,0
3.654546775033431,Credit,Online,1.0,411.77999999999975,0.008874998239410745,0
3.2872818575322613,Debit,Online,1.0,4331.54,0.0007589175807060544,0
6.673045091296462,Debit,ATM,1.0,13948.09,0.00047841999093036977,0
5.7360883094081165,Credit,Branch,2.0,333.1899999999996,0.017215667665268764,1
7.283118504073752,Debit,ATM,1.0,1189.0300000000002,0.006125260509884213,0
6.694524929118937,Debit,Online,1.0,102.19999999999982,0.06550415781852674,1
5.902114072925917,Debit,Online,1.0,1145.23,0.005153649548929703,0
6.198112795892994,Debit,ATM,1.0,8704.27,0.0007120772673518032,0
6.929888521616599,Debit,Branch,1.0,6223.26,0.0011135463602059826,0
5.74390022125209,Debit,Branch,1.0,135.96000000000004,0.04224698603420009,1
4.454696072633257,Debit,ATM,1.0,4597.57,0.0009689240343556025,0
5.732531887942187,Debit,Branch,1.0,1061.5799999999995,0.005399999894437337,0
5.813144971693325,Debit,Online,1.0,9238.08,0.0006292589988063208,0
6.3816298748711455,Debit,Branch,3.0,9404.63,0.0006785625670409647,0
5.921792873858663,Debit,Branch,1.0,13330.74,0.0004442208664979003,0
6.222377835686553,Credit,Online,1.0,341.2399999999998,0.018234608591221186,1
4.652149187182086,Debit,ATM,1.0,7044.63,0.0006603823319580198,0
4.254619308757319,Debit,ATM,1.0,9281.85,0.00045838052853222795,0
4.713127327493184,Credit,ATM,1.0,8639.36,0.0005455412585530224,0
5.622753169344119,Credit,Branch,1.0,4957.57,0.001134175244997647,0
5.820112603502614,Debit,Online,4.0,9938.2,0.0005856304565718166,0
5.532598662272703,Debit,ATM,1.0,11796.66,0.0004689970434234975,0
5.814339465220845,Debit,Branch,1.0,7306.79,0.000795744706665998,0
3.97855952922839,Debit,Online,1.0,3157.75,0.001259934931272941,0
6.939108586640133,Debit,ATM,1.0,1941.8000000000002,0.003573544436418045,0
4.958429302625654,Debit,Online,1.0,1019.7699999999995,0.004862301599989009,0
5.3598827222061916,Credit,Online,1.0,12272.78,0.0004367293084538101,0
4.133565275375382,Debit,Branch,2.0,7892.87,0.0005237087745490368,0
5.734085336586247,Debit,ATM,1.0,4150.63,0.001381497588699755,0
4.722152901473706,Debit,Branch,1.0,1204.1099999999992,0.003921695610425779,0
6.516917665535587,Debit,ATM,1.0,1893.0,0.003442640076879104,0
3.4249139082794713,Debit,ATM,1.0,1059.6199999999994,0.0032322095735039347,0
5.712841319144547,Debit,Online,1.0,990.7399999999998,0.005766236670709551,0
5.6890410180011655,Debit,Branch,1.0,7375.59,0.0007713336855763937,0
4.676839472678451,Credit,ATM,1.0,9403.12,0.0004973710292624101,0
5.946780939481342,Debit,Online,1.0,5798.92,0.0010254980133335718,0
7.042076359720909,Credit,Online,1.0,1498.9300000000003,0.00469806886226589,0
1.8961194845522975,Debit,Branch,1.0,5434.64,0.00034889514016603644,0
5.347536010335536,Debit,ATM,1.0,9100.81,0.0005875890179374084,0
6.259218109340661,Debit,ATM,1.0,4750.96,0.0013174638619014565,0
6.379037202374558,Debit,Online,1.0,8434.99,0.000756259011851087,0
4.994980054485683,Debit,Online,1.0,1569.75,0.00318202264977385,0
5.179083278624338,Credit,Online,5.0,7132.08,0.0007261673002298924,0
4.066287964439575,Debit,Online,1.0,1100.6400000000003,0.0036944759089583157,0
5.689582125255059,Debit,Online,1.0,2272.17,0.0025040301232973567,0
6.782554801997891,Debit,Online,1.0,2287.93,0.002964494019482645,0
5.09736329760608,Debit,Branch,1.0,7104.83,0.000717450424233284,0
4.04567939024082,Debit,Branch,1.0,13265.92,0.000304967871828001,0
6.2644453332693635,Debit,ATM,1.0,8292.75,0.0007554122978829228,0
6.284880151407523,Debit,Branch,1.0,651.8400000000001,0.009641752809581924,0
4.057680577850509,Debit,ATM,1.0,7977.78,0.0005086227719804256,0
4.919542873692917,Debit,Branch,1.0,4710.21,0.0010444423653492882,0
3.8732821771117156,Credit,Branch,1.0,6308.07,0.00061402016418827,0
4.828713657323628,Credit,Branch,1.0,7009.54,0.0006888773952817072,0
6.6894624438984165,Debit,ATM,1.0,1973.63,0.00338942073432965,0
5.268682561418346,Debit,ATM,1.0,2304.56,0.002286198910601616,0
6.296224951094514,Credit,Branch,1.0,6087.24,0.0010343316430916935,0
3.0525850851467737,Debit,ATM,1.0,3869.37,0.0007889101029743824,0
3.610377225958979,Credit,Branch,1.0,11147.34,0.00032387791400985844,0
5.614003635409415,Debit,Branch,1.0,2202.21,0.0025492589877472473,0
6.498959630777517,Debit,ATM,1.0,5897.29,0.0011020247657443356,0
5.843138537571986,Debit,Branch,1.0,3278.65,0.0017821781945526979,0
4.253909131893439,Debit,Branch,2.0,12072.11,0.0003523749478668674,0
4.336375289254793,Debit,ATM,1.0,1441.8599999999997,0.0030074870578639993,0
6.029819500984446,Debit,Branch,1.0,7253.22,0.0008313300163215252,0
4.474947598938117,Debit,Branch,1.0,8795.37,0.0005087844626135807,0
7.009300525748804,Debit,ATM,1.0,2636.32,0.0026587442062216064,0
2.714694743820879,Debit,Branch,1.0,6949.21,0.000390647964850751,0
4.1640260854229085,Credit,Branch,1.0,792.3299999999999,0.005255418935819233,0
6.4089735027042725,Debit,Branch,1.0,9668.78,0.0006628523456634248,0
1.6992786164338898,Debit,Branch,1.0,1381.75,0.0012298017850064483,0
5.669915405144624,Debit,Online,1.0,4226.26,0.0013415917158772252,0
5.828033436994058,Debit,Branch,1.0,1137.8899999999999,0.005121789836441955,0
4.592388851623358,Debit,Branch,1.0,7885.21,0.0005824053958769361,0
6.929673314283067,Debit,ATM,1.0,9427.06,0.0007350831875772863,0
3.3537563070620187,Credit,ATM,1.0,3679.64,0.0009114359847868562,0
5.6530854936665405,Debit,ATM,1.0,3479.56,0.0016246552706850627,0
4.3465289823207245,Debit,Branch,1.0,664.9300000000003,0.0065368218945064714,0
5.816485964569286,Credit,Branch,1.0,624.0900000000001,0.009319947386690968,0
6.37248326231122,Debit,ATM,1.0,3254.56,0.001958016832477896,0
6.07115334600935,Debit,Branch,1.0,678.8299999999999,0.008943554860569518,0
4.909340575944674,Debit,Online,1.0,14852.42,0.00033054145896388226,0
4.137723285524046,Debit,ATM,1.0,5705.4,0.0007252293065382479,0
2.5915163848462583,Debit,Branch,1.0,1846.85,0.0014032089150958962,0
5.367143557477889,Debit,Branch,1.0,677.79,0.007918593601956314,0
3.581572601125427,Debit,Branch,1.0,2810.37,0.0012744131915456516,0
6.867433159503533,Debit,Branch,1.0,10631.43,0.000645955733095443,0
5.819132924343375,Debit,Online,1.0,1188.9499999999998,0.004894346208283343,0
6.051995046848014,Debit,ATM,1.0,8374.38,0.0007226797741262387,0
5.892693385007961,Credit,Online,3.0,4972.92,0.0011849564008684587,0
5.401866242176595,Debit,Branch,1.0,4298.13,0.0012567945227750991,0
6.576970836150536,Credit,Online,1.0,514.8800000000001,0.01277379357546955,1
6.009107982280577,Debit,ATM,1.0,10501.53,0.0005722126187593622,0
6.061060569995885,Debit,ATM,1.0,3293.06,0.0018405557657601272,0
6.034571928141916,Credit,Online,1.0,9700.9,0.0006220631001392957,0
3.131136910560194,Debit,ATM,1.0,1052.27,0.002975602184379692,0
6.577499678971295,Credit,Online,1.0,8375.16,0.0007853580921403903,0
5.978075309988966,Debit,ATM,1.0,10135.88,0.0005897934180345839,0
5.645128825862358,Debit,Branch,1.0,225.52999999999975,0.025030500713152697,1
5.48417433307623,Debit,ATM,1.0,1477.63,0.0037114665600133444,0
5.475793871678792,Debit,Branch,1.0,8932.39,0.0006130267343542072,0
6.131856725625224,Credit,Online,1.0,1006.1199999999999,0.0060945580304726365,0
5.285687950147895,Debit,Branch,1.0,7516.56,0.0007032057151339431,0
3.101442727976105,Debit,ATM,4.0,319.1800000000003,0.009716908101906096,0
4.566741159368309,Debit,Online,3.0,966.8800000000001,0.004723172637104487,0
5.846062981912972,Debit,Branch,1.0,7447.44,0.0007849761773055155,0
4.872292344474511,Credit,ATM,1.0,620.2799999999997,0.007854988625244497,0
2.863913698933143,Debit,ATM,1.0,707.9499999999998,0.0040453615353190165,0
5.6276930535489464,Credit,ATM,1.0,8586.38,0.0006554209170276984,0
2.640484881606444,Debit,Branch,1.0,6076.45,0.0004345439988160866,0
5.29841736154837,Debit,ATM,1.0,793.6300000000001,0.0066761807914792705,0
6.530148499002369,Debit,Branch,1.0,6258.63,0.0010433830565157753,0
7.068802125497236,Credit,Online,1.0,10456.24,0.0006760367135314953,0
3.848444023785275,Debit,ATM,1.0,544.5599999999995,0.007067070706218246,0
6.636904102341829,Debit,ATM,1.0,151.27999999999975,0.0438716558851002,1
5.806278892699377,Debit,ATM,1.0,844.5500000000002,0.006874997208800548,0
6.403243017272739,Debit,Branch,1.0,7417.69,0.0008632395014178101,0
4.176231721694285,Credit,Branch,1.0,1029.0900000000001,0.004058179286253124,0
4.0669733654259685,Debit,Online,1.0,899.5200000000004,0.004521270639253654,0
4.560591142590124,Credit,ATM,1.0,586.7600000000002,0.0077724983682976884,0
5.0534393230878205,Credit,Branch,1.0,129.78999999999996,0.038935505994675136,1
5.711717574975525,Credit,Online,1.0,10548.58,0.0005414679108443963,0
4.92224114333366,Debit,Online,1.0,4384.95,0.0011225307342917338,0
1.6845453849209058,Debit,ATM,1.0,1429.6099999999997,0.0011783251270764245,0
6.064366435091649,Debit,Online,1.0,5019.68,0.0012081181340424965,0
4.9383512985110904,Credit,Branch,1.0,8274.77,0.0005967962008020153,0
3.5272424885128144,Debit,Branch,1.0,935.8800000000001,0.003768904654986799,0
4.348857573282368,Debit,Online,1.0,11584.32,0.0003754089642967382,0
3.2703291064571163,Debit,ATM,1.0,1642.3400000000001,0.0019912619228997196,0
5.804863847829139,Debit,ATM,1.0,6481.35,0.0008956257335012369,0
5.040517668578126,Debit,Online,1.0,5619.91,0.000896903628096754,0
5.387289320350301,Debit,Online,1.0,1661.1,0.0032432058999139475,0
4.888015580548345,Credit,Branch,1.0,2958.43,0.0016522329683469588,0
6.860841852638065,Debit,Online,1.0,3506.11,0.001956824472887647,0
4.241182857326236,Debit,Online,1.0,6683.31,0.000634593166758029,0
7.309212365692763,Debit,ATM,1.0,1619.1599999999999,0.004514200181383093,0
6.156173576585022,Debit,Branch,1.0,12470.62,0.0004936541708900222,0
5.956743694379593,Debit,Branch,1.0,5184.13,0.001149034398130148,0
4.327042326341122,Debit,Online,1.0,165.75,0.02610583605619919,1
5.866553039157899,Credit,Online,1.0,4846.68,0.0012104271458311024,0
5.623548081945595,Debit,ATM,1.0,1697.58,0.003312685164729958,0
4.521136190378082,Credit,ATM,1.0,3896.08,0.00116043207284679,0
5.333925794015404,Debit,ATM,1.0,3651.07,0.0014609212625378157,0
4.7686486549805664,Debit,ATM,1.0,4480.43,0.0010643283468282066,0
4.52720864451838,Debit,ATM,1.0,667.6599999999999,0.006780709709300541,0
6.1950378441253156,Debit,Branch,1.0,5595.22,0.0011072018337302566,0
7.417778580974074,Debit,Branch,1.0,1588.31,0.004670233506663941,0
6.029458546617191,Credit,Online,1.0,12709.58,0.0004744026589876861,0
5.756153521393322,Debit,Branch,1.0,6570.94,0.0008760015342390045,0
3.380314170745731,Debit,Branch,1.0,8892.62,0.0003801257864100064,0
6.124792794099828,Debit,Branch,1.0,11729.51,0.0005221695359907881,0
5.628412167631424,Debit,Branch,1.0,12104.51,0.00046498471789696225,0
4.022490458454117,Debit,Online,1.0,3495.51,0.0011507592478502324,0
3.4314032237192214,Credit,Online,1.0,7855.01,0.00043684262957256357,0
4.8982874609298115,Debit,Online,1.0,8843.44,0.0005538893757326625,0
5.808322653930125,Debit,ATM,4.0,11826.52,0.0004911269463823368,0
2.73046379593911,Credit,Online,1.0,7932.51,0.0003442118315563126,0
6.151284838555423,Debit,Online,1.0,4710.04,0.0013059941823326585,0
6.368478739042131,Debit,Branch,1.0,7310.83,0.0008711020142776211,0
5.507848690442384,Debit,Branch,1.0,1879.8199999999997,0.002929987280930863,0
6.890507385572584,Credit,Online,1.0,9018.33,0.0007640558047412125,0
4.437934266612178,Debit,ATM,1.0,13899.24,0.0003192933042822383,0
5.80579740006293,Credit,Branch,1.0,12613.25,0.000460293532599645,0
4.068855799454934,Credit,Online,1.0,765.1499999999996,0.00531772306011843,0
4.461068842013835,Debit,ATM,1.0,7794.84,0.0005723105082353535,0
5.066133070581678,Debit,Branch,1.0,7541.16,0.0006717975842683364,0
5.443715569237393,Debit,Online,1.0,8356.88,0.0006514052576124993,0
5.726587127309465,Debit,ATM,1.0,1445.4700000000003,0.003961747478194291,0
6.849808319027288,Debit,Online,1.0,5141.32,0.0013323053844199457,0
4.764990477435532,Debit,Branch,1.0,1696.15,0.002809297808232009,0
6.289177392721916,Credit,Online,1.0,1806.08,0.003482225257307779,0
6.290030920068052,Credit,Branch,1.0,5908.04,0.0010646561160836733,0
5.395625549015034,Debit,Online,1.0,4207.27,0.0012824528848906181,0
4.1370847158982595,Debit,Online,1.0,8365.37,0.0004945489220318723,0
4.0905038628361625,Debit,Online,1.0,7261.7,0.0005632983823120755,0
6.28995672921204,Debit,ATM,1.0,5008.59,0.0012558338233336695,0
5.182064409723787,Debit,Branch,1.0,4287.82,0.00120855455912855,0
6.00143963013006,Debit,Online,3.0,10513.52,0.0005708306666206454,0
6.5803062108586134,Debit,Branch,1.0,690.5200000000004,0.009529494020229803,0
5.101206992280643,Debit,Online,1.0,1788.27,0.0028525932841672623,0
5.496553282156062,Debit,Online,1.0,4672.8,0.0011762868691480234,0
5.677506943243938,Credit,Online,1.0,3677.63,0.0015437950373589494,0
4.052132713412791,Debit,ATM,1.0,6911.2,0.0005863139126942073,0
5.282187984618153,Debit,Online,1.0,12027.68,0.0004391693148319306,0
4.215972050343799,Credit,Branch,1.0,184.72000000000025,0.02282358190948991,1
5.256974403013654,Debit,Online,1.0,101.25,0.0519207348440665,1
4.682038630244668,Debit,Branch,1.0,5771.4,0.0008112483332023178,0
6.487394783357272,Debit,ATM,2.0,4539.99,0.0014289447296923212,0
4.683056724645162,Credit,Online,1.0,193.80000000000018,0.024164379384009275,1
4.393461012299545,Debit,ATM,2.0,9138.76,0.0004807502344190092,0
6.06803199227686,Debit,Branch,1.0,941.4899999999998,0.006445136955539002,0
5.46527144621087,Debit,Branch,1.0,566.8299999999999,0.009641817557647312,0
4.469923036580066,Credit,Branch,1.0,1550.48,0.002882928536051534,0
5.8259706084202865,Debit,ATM,1.0,9038.63,0.0006445634580041046,0
6.359798756877939,Credit,Branch,1.0,6640.51,0.0009577274572099104,0
5.367516883349041,Debit,ATM,1.0,5400.44,0.0009939036232877408,0
4.016743316198549,Debit,Branch,1.0,6980.98,0.00057538387392572,0
4.616406817914079,Debit,Branch,1.0,5209.16,0.0008862094498754487,0
6.7854972454417855,Credit,Online,1.0,2342.64,0.0028965172819720012,0
4.259859000699674,Credit,Branch,1.0,136.77000000000044,0.031146150476482615,1
6.646312589733725,Debit,Branch,1.0,6860.18,0.0009688248106802964,0
5.196395376822653,Debit,Online,1.0,409.2600000000002,0.012697051695279177,1
6.056573218179185,Debit,ATM,1.0,383.5799999999999,0.015789595959547934,1
5.57723615332966,Debit,ATM,1.0,2411.02,0.0023132268306888153,0
4.736461571669267,Credit,Online,1.0,6756.13,0.0007010613430571298,0
2.4865719291070616,Debit,Online,1.0,7879.66,0.0003155684292351123,0
6.764081194147044,Debit,Branch,1.0,9297.5,0.0007275161273617979,0
5.030437921392435,Debit,ATM,1.0,7531.43,0.0006679260009575562,0
5.603556900738151,Debit,ATM,1.0,899.1499999999996,0.006232060168750397,0
5.511046879513374,Debit,ATM,1.0,1431.6,0.0038495717236026296,0
5.822572410625688,Debit,ATM,1.0,4500.26,0.0012938302255035027,0
5.5700605876983085,Credit,Online,1.0,6735.74,0.0008269411508902481,0
4.6149224774307696,Credit,Online,1.0,3037.97,0.001519080990736989,0
5.995680646855719,Debit,Online,1.0,9040.33,0.0006632147993331059,0
6.022163475857252,Debit,ATM,1.0,796.6300000000001,0.007559548944741841,0
5.326078437333427,Debit,Online,1.0,9199.52,0.0005789517754548985,0
6.046331448548822,Debit,Online,1.0,8037.87,0.0007522305596567337,0
5.269815006075325,Debit,ATM,1.0,1081.79,0.004871384470248804,0
5.935000010126855,Debit,ATM,1.0,3812.87,0.0015565702502643153,0
4.009149716158869,Credit,Branch,1.0,940.9099999999999,0.0042609279486397296,0
2.9496883350525844,Debit,ATM,1.0,6474.34,0.0004555967612223221,0
6.015229900658244,Credit,Online,1.0,2498.48,0.0024075557541608644,0
5.094363509626968,Debit,Branch,1.0,9578.74,0.0005318406710722325,0
5.113853516682049,Debit,ATM,1.0,7346.66,0.0006960786965343915,0
5.592776423278841,Debit,ATM,2.0,811.8599999999997,0.006888843425309724,0
6.75448754257892,Debit,Branch,1.0,8579.69,0.0007872647546214528,0
6.075116119603592,Debit,Online,1.0,9013.1,0.0006740318114303533,0
5.606610562903928,Credit,ATM,1.0,6863.02,0.0008169305295486697,0
5.732305141589403,Credit,Online,1.0,2052.84,0.002792377945473885,0
5.855558909621995,Debit,ATM,1.0,1887.8400000000001,0.0031017241448527914,0
3.7864597824528,Debit,Branch,1.0,6944.9,0.00054521444260569,0
6.325755835761622,Credit,Branch,1.0,1289.48,0.004905664171415389,0
5.788736180536365,Debit,ATM,1.0,13777.1,0.0004201708763481387,0
5.467342584174642,Credit,Online,1.0,4120.75,0.001326783372971744,0
6.404467838254435,Debit,Online,1.0,10517.47,0.0006089361641396485,0
5.603040904854669,Debit,ATM,1.0,5414.97,0.0010347316614595526,0
4.823341395675743,Debit,Online,1.0,13542.41,0.00035616566000256896,0
6.359781459580641,Debit,ATM,1.0,5265.88,0.0012077338373793997,0
4.535176814167556,Debit,Branch,1.0,6937.48,0.0006537210650217232,0
6.753682929420317,Credit,Branch,1.0,12690.79,0.0005321719868833842,0
5.531569652010535,Debit,Branch,1.0,254.75,0.021713717966590072,1
3.3887873615854733,Debit,Branch,1.0,3382.91,0.001001737368592269,0
5.230948176177183,Debit,Online,1.0,1776.9099999999999,0.002943845313591706,0
5.497496040408414,Credit,Online,1.0,131.25,0.04188568411707832,1
